70:a2:b3,Apple Inc. 
00:90:ea,ALPHA TECHNOLOGIES INC. 
28:76:cd,Funshion Online Technologies Co.Ltd 
00:a0:d6,SBE Inc. 
10:ce:a9,Texas Instruments 
4c:07:c9,COMPUTER OFFICE Co.Ltd. 
00:1f:a8,Smart Energy Instruments Inc. 
90:97:d5,Espressif Inc. 
00:18:5c,EDSLAB Technologies 
c8:c7:91,Zero1.tv GmbH 
94:eb:2c,Google Inc. 
00:1f:c3,SmartSynch Inc 
00:04:8f,TD Systems Corporation 
00:80:00,MULTITECH SYSTEMS INC. 
00:0e:b8,Iiga co.Ltd 
00:1c:6f,Emfit Ltd 
00:05:05,Systems Integration Solutions Inc. 
98:d6:bb,Apple Inc. 
00:60:b5,KEBA GmbH 
f0:61:30,Advantage Pharmacy Services LLC 
00:40:1d,INVISIBLE SOFTWARE INC. 
00:30:0f,IMT - Information Management T 
cc:c6:2b,Tri-Systems Corporation 
30:7c:b2,ANOV FRANCE 
00:02:61,Tilgin AB 
00:0a:65,GentechMedia.co.ltd. 
00:40:4b,MAPLE COMPUTER SYSTEMS 
00:30:57,QTelNet Inc. 
04:54:53,Apple Inc. 
14:e7:c8,Integrated Device Technology (Malaysia) Sdn. Bhd. 
a4:4e:31,Intel Corporate 
c8:aa:55,Hunan Comtom Electronic Incorporated Co.Ltd 
00:60:47,Cisco Systems Inc 
00:d0:3b,VISION PRODUCTS PTY. LTD. 
b8:3d:4e,Shenzhen Cultraview Digital Technology Co.Ltd Shanghai Branch 
1c:1d:67,HUAWEI TECHNOLOGIES CO.LTD 
9c:a3:a9,Guangzhou Juan Optical and Electronical Tech Joint Stock Co. Ltd 
00:09:74,Innopia Technologies Inc. 
1c:e2:cc,Texas Instruments 
00:1f:97,BERTANA srl 
00:0a:e4,Wistron Corporation 
b4:b3:62,zte corporation 
b8:d5:0b,Sunitec Enterprise Co.Ltd 
00:c0:4a,GROUP 2000 AG 
78:8c:54,Eltek Technologies LTD 
00:0b:97,Matsushita Electric Industrial Co.Ltd. 
00:23:35,Linkflex Co.Ltd 
00:13:51,Niles Audio Corporation 
38:42:33,Wildeboer Bauteile GmbH 
08:52:40,EbV Elektronikbau- und Vertriebs GmbH 
e4:46:bd,C&C TECHNIC TAIWAN CO. LTD. 
00:14:94,ESU AG 
00:0a:48,Albatron Technology 
e8:fd:e8,CeLa Link Corporation 
f0:ac:a4,HBC-radiomatic 
b8:70:f4,COMPAL INFORMATION (KUNSHAN) CO. LTD. 
00:25:bb,INNERINT Co. Ltd. 
38:90:a5,Cisco Systems Inc 
00:1d:80,Beijing Huahuan Eletronics Co.Ltd 
00:40:99,NEWGEN SYSTEMS CORP. 
00:15:58,FOXCONN 
c4:01:b1,SeekTech INC 
3c:2f:3a,SFORZATO Corp. 
00:1f:42,Etherstack plc 
00:16:fa,ECI Telecom Ltd. 
00:13:68,Saab Danmark A/S 
00:1d:0a,Davis Instruments Inc. 
a8:1e:84,QUANTA COMPUTER INC. 
00:26:72,AAMP of America 
88:e1:61,Art Beijing Science and Technology Development Co. Ltd. 
00:23:cc,Nintendo Co. Ltd. 
00:05:56,360 Systems 
b0:c4:6c,Senseit 
00:1f:0c,Intelligent Digital Services GmbH 
54:65:de,ARRIS Group Inc. 
00:20:33,SYNAPSE TECHNOLOGIES INC. 
c8:3d:97,Nokia Corporation 
00:0f:76,Digital Keystone Inc. 
b0:79:08,Cummings Engineering 
00:b0:3b,HiQ Networks 
50:f1:4a,Texas Instruments 
c8:2a:14,Apple Inc. 
b4:a5:ef,Sercomm Corporation. 
70:f1:a1,Liteon Technology Corporation 
00:1b:a2,IDS Imaging Development Systems GmbH 
28:a2:41,exlar corp 
d0:6a:1f,BSE CO.LTD. 
00:14:a2,Core Micro Systems Inc. 
00:e0:56,HOLONTECH CORPORATION 
00:08:52,Davolink Co. Inc. 
00:09:77,Brunner Elektronik AG 
00:25:53,ADB Broadband Italia 
00:22:51,Lumasense Technologies 
e4:3a:6e,Shenzhen Zeroone Technology CO.LTD 
30:85:a9,ASUSTek COMPUTER INC. 
a0:41:5e,Opsens Solution Inc. 
00:16:6d,Yulong Computer Telecommunication Scientific (Shenzhen) Co.Ltd 
6c:d0:32,LG Electronics 
00:16:e0,3Com Ltd 
70:29:00,Shenzhen ChipTrip Technology CoLtd 
00:04:90,Optical Access 
68:9f:f0,zte corporation 
00:17:c8,KYOCERA Display Corporation 
00:1c:bb,MusicianLink 
00:10:7e,BACHMANN ELECTRONIC GmbH 
00:e0:c0,SEIWA ELECTRIC MFG. CO. LTD. 
00:03:b2,Radware 
00:c0:77,DAEWOO TELECOM LTD. 
3c:c0:79,Shenzhen One-Nine Intelligent Electronic Science and Technology Co. Ltd 
e0:ef:25,Lintes Technology Co. Ltd. 
00:11:29,Paradise Datacom Ltd. 
00:15:50,Nits Technology Inc 
00:20:84,OCE PRINTING SYSTEMS GMBH 
00:0f:a7,Raptor Networks Technology 
4c:1a:3d,GUANGDONG OPPO MOBILE TELECOMMUNICATIONS CORP.LTD 
3c:02:b1,Creation Technologies LP 
00:09:51,Apogee Imaging Systems 
44:9c:b5,Alcomp Inc 
1c:6b:ca,Mitsunami Co. Ltd. 
00:90:15,CENTIGRAM COMMUNICATIONS CORP. 
00:1e:3b,Nokia Danmark A/S 
ec:3d:fd,SHENZHEN BILIAN ELECTRONIC CO.，LTD 
00:02:e9,CS Systemes De Securite - C3S 
00:1e:e2,Samsung Electronics Co.Ltd 
0c:8d:98,TOP EIGHT IND CORP 
00:01:24,Acer Incorporated 
00:25:8c,ESUS ELEKTRONIK SAN. VE DIS. TIC. LTD. STI. 
00:1c:dc,Custom Computer Services Inc. 
00:90:c1,Peco II Inc. 
00:10:41,BRISTOL BABCOCK INC. 
e8:28:77,TMY Co. Ltd. 
a4:4c:c8,Dell Inc. 
28:c2:dd,AzureWave Technology Inc. 
00:2a:af,LARsys-Automation GmbH 
00:1c:92,Tervela 
00:03:f5,Chip2Chip 
e4:4f:5f,EDS Elektronik Destek San.Tic.Ltd.Sti 
00:25:70,Eastern Communications Company Limited 
f0:65:dd,Primax Electronics Ltd. 
90:8c:09,Total Phase 
cc:c1:04,Applied Technical Systems 
a4:50:55,busware.de 
00:26:e3,DTI 
00:04:72,Telelynx Inc. 
00:19:88,Wi2Wi Inc 
f4:0e:83,ARRIS Group Inc. 
e0:66:78,Apple Inc. 
08:00:7c,VITALINK COMMUNICATIONS CORP. 
00:05:b4,Aceex Corporation 
ac:e7:7b,SICHUAN TIANYI COMHEART TELECOMCO.LTD 
00:0b:07,Voxpath Networks 
28:ed:e0,AMPAK Technology Inc. 
00:06:1b,Notebook Development Lab. Lenovo Japan Ltd. 
60:4a:1c,SUYIN Corporation 
84:94:8c,Hitron Technologies. Inc 
44:1c:a8,Hon Hai Precision Ind. Co.Ltd. 
00:12:6b,Ascalade Communications Limited 
00:40:dd,HONG TECHNOLOGIES 
00:12:b6,Santa Barbara Infrared Inc. 
00:24:8d,Sony Interactive Entertainment Inc. 
00:1d:88,Clearwire 
38:b1:2d,Sonotronic Nagel GmbH 
00:22:5f,Liteon Technology Corporation 
68:cd:0f,U Tek Company Limited 
00:1d:0f,TP-LINK TECHNOLOGIES CO.LTD. 
00:1b:83,Finsoft Ltd 
08:86:3b,Belkin International Inc. 
2c:6a:6f,IEEE Registration Authority 
e4:38:f2,Advantage Controls 
00:14:1a,DEICY CORPORATION 
88:c2:55,Texas Instruments 
10:a1:3b,FUJIKURA RUBBER LTD. 
f0:3e:bf,GOGORO TAIWAN LIMITED 
00:80:d7,Fantum Engineering 
00:c0:23,TUTANKHAMON ELECTRONICS 
00:d0:80,EXABYTE CORPORATION 
28:ed:6a,Apple Inc. 
00:60:ed,RICARDO TEST AUTOMATION LTD. 
20:d9:06,Iota Inc. 
00:11:6a,Domo Ltd 
00:0e:b5,Ecastle Electronics Co. Ltd. 
34:c9:9d,EIDOLON COMMUNICATIONS TECHNOLOGY CO. LTD. 
00:90:81,ALOHA NETWORKS INC. 
d8:b6:c1,NetworkAccountant Inc. 
00:11:0d,SANBlaze Technology Inc. 
84:df:0c,NET2GRID BV 
00:17:7e,Meshcom Technologies Inc. 
44:4c:0c,Apple Inc. 
00:0a:5a,GreenNET Technologies Co.Ltd. 
38:d1:35,EasyIO Corporation Sdn. Bhd. 
04:2b:bb,PicoCELA Inc. 
c8:f8:6d,Alcatel-Lucent Shanghai Bell Co. Ltd 
c8:0a:a9,QUANTA COMPUTER INC. 
e0:bc:43,C2 Microsystems Inc. 
00:09:c5,KINGENE Technology Corporation 
00:40:f3,NETCOR 
00:0b:d2,Remopro Technology Inc. 
00:27:22,Ubiquiti Networks Inc. 
2c:33:11,Cisco Systems Inc 
00:11:32,Synology Incorporated 
00:0f:e1,ID DIGITAL CORPORATION 
10:5c:bf,DuroByte Inc 
34:0a:ff,Qingdao Hisense Communications Co.Ltd. 
00:0e:60,360SUN Digital Broadband Corporation 
c0:56:27,Belkin International Inc. 
00:1b:2d,Med-Eng Systems Inc. 
5c:58:19,Jingsheng Technology Co. Ltd. 
90:c6:82,IEEE Registration Authority 
00:16:75,ARRIS Group Inc. 
0c:17:f1,TELECSYS 
cc:2f:71,Intel Corporate 
04:4b:ed,Apple Inc. 
00:40:c3,FISCHER AND PORTER CO. 
38:b8:eb,IEEE Registration Authority 
00:00:83,TADPOLE TECHNOLOGY PLC 
00:40:20,CommScope Inc 
38:f8:89,HUAWEI TECHNOLOGIES CO.LTD 
60:bd:91,Move Innovation 
e0:39:d7,Plexxi Inc. 
00:14:0d,Nortel Networks 
00:80:56,SPHINX Electronics GmbH & Co KG 
00:18:42,Nokia Danmark A/S 
00:01:62,Cygnet Technologies Inc. 
00:16:d1,ZAT a.s. 
00:21:e4,I-WIN 
00:16:e1,SiliconStor Inc. 
00:0d:f8,ORGA Kartensysteme GmbH 
00:17:0b,Contela Inc. 
7c:2f:80,Gigaset Communications GmbH 
00:1d:d9,Hon Hai Precision Ind. Co.Ltd. 
6c:4e:86,Third Millennium Systems Ltd. 
2c:26:5f,IEEE Registration Authority 
a4:3e:51,ANOV FRANCE 
00:1c:51,Celeno Communications 
00:0f:19,Boston Scientific 
60:51:2c,TCT mobile ltd 
d8:9e:f3,Dell Inc. 
28:cf:08,ESSYS 
3c:a0:67,Liteon Technology Corporation 
c8:3c:85,Apple Inc. 
7c:20:48,KoamTac 
00:01:cb,EVR 
f4:90:ca,Tensorcom 
00:07:04,ALPS ELECTRIC CO.LTD. 
6c:54:cd,LAMPEX ELECTRONICS LIMITED 
2c:22:8b,CTR SRL 
38:f7:b2,SEOJUN ELECTRIC 
00:0c:92,WolfVision Gmbh 
00:13:72,Dell Inc. 
00:12:32,LeWiz Communications Inc. 
04:25:c5,HUAWEI TECHNOLOGIES CO.LTD 
00:1e:93,CiriTech Systems Inc 
00:18:12,Beijing Xinwei Telecom Technology Co. Ltd. 
38:37:8b,HUAWEI TECHNOLOGIES CO.LTD 
b8:5a:fe,Handaer Communication Technology (Beijing) Co. Ltd 
c8:66:5d,Aerohive Networks Inc. 
00:0d:04,Foxboro Eckardt Development GmbH 
08:00:15,STC BUSINESS SYSTEMS 
b8:53:ac,Apple Inc. 
00:30:d4,AAE Systems Inc. 
e8:74:e6,ADB Broadband Italia 
00:17:89,Zenitron Corporation 
24:b8:d2,Opzoon Technology Co.Ltd. 
ec:24:b8,Texas Instruments 
50:a7:2b,HUAWEI TECHNOLOGIES CO.LTD 
d0:c2:82,Cisco Systems Inc 
84:9d:c5,Centera Photonics Inc. 
00:05:ce,Prolink Microsystems Corporation 
00:25:80,Equipson S.A. 
40:d2:8a,Nintendo Co. Ltd. 
00:03:16,Nobell Communications Inc. 
00:00:27,JAPAN RADIO COMPANY 
00:10:ac,IMCI TECHNOLOGIES 
8c:7e:b3,Lytro Inc. 
00:c0:fb,ADVANCED TECHNOLOGY LABS 
00:17:fe,TALOS SYSTEM INC. 
00:01:15,EXTRATECH CORPORATION 
00:50:46,MENICX INTERNATIONAL CO. LTD. 
00:19:4f,Nokia Danmark A/S 
00:24:62,Rayzone Corporation 
a4:08:ea,Murata Manufacturing Co. Ltd. 
a0:2e:f3,United Integrated Services Co. Led. 
dc:78:34,LOGICOM SA 
00:01:70,ESE Embedded System Engineer'g 
3c:0f:c1,KBC Networks 
00:21:27,TP-LINK TECHNOLOGIES CO.LTD. 
f8:7a:ef,Rosonix Technology Inc. 
6c:b3:11,Shenzhen Lianrui Electronics Co.Ltd 
00:1d:08,Jiangsu Yinhe Electronics Co.Ltd. 
cc:e7:98,My Social Stuff 
00:1c:61,Galaxy Microsystems LImited 
cc:f9:e8,Samsung Electronics Co.Ltd 
a4:46:fa,AmTRAN Video Corporation 
00:a0:b5,3H TECHNOLOGY 
00:19:f1,Star Communication Network Technology Co.Ltd 
18:65:90,Apple Inc. 
18:00:2d,Sony Mobile Communications AB 
8c:5f:df,Beijing Railway Signal Factory 
78:fc:14,Family Zone Cyber Safety Ltd 
c8:3f:26,Microsoft Corporation 
00:00:db,British Telecommunications plc 
00:90:87,ITIS 
d0:52:a8,Physical Graph Corporation 
cc:2a:80,Micro-Biz intelligence solutions Co.Ltd 
00:0c:b5,Premier Technolgies Inc 
00:40:21,RASTER GRAPHICS 
00:a0:73,COM21 INC. 
08:3f:bc,zte corporation 
00:80:a7,Honeywell International Inc 
00:0a:2a,QSI Systems Inc. 
00:50:20,MEDIASTAR CO. LTD. 
00:04:d4,Proview Electronics Co. Ltd. 
00:60:1a,KEITHLEY INSTRUMENTS 
68:69:f2,ComAp s.r.o. 
e0:b6:f5,IEEE Registration Authority 
c8:38:70,Samsung Electronics Co.Ltd 
00:0f:f1,nex-G Systems Pte.Ltd 
00:14:da,Huntleigh Healthcare 
00:50:be,FAST MULTIMEDIA AG 
00:25:cc,Mobile Communications Korea Incorporated 
00:e0:fb,LEIGHTRONIX INC. 
00:22:8b,Kensington Computer Products Group 
70:30:18,Avaya Inc 
00:01:6b,LightChip Inc. 
00:0c:49,Dangaard Telecom Denmark A/S 
fc:ec:da,Ubiquiti Networks Inc. 
38:c7:0a,WiFiSong 
80:3b:f6,LOOK EASY INTERNATIONAL LIMITED 
f0:cb:a1,Apple Inc. 
38:4f:f0,AzureWave Technology Inc. 
38:d5:47,ASUSTek COMPUTER INC. 
00:0f:8a,WideView 
00:05:00,Cisco Systems Inc 
00:17:b1,ACIST Medical Systems Inc. 
80:ed:2c,Apple Inc. 
a0:f6:fd,Texas Instruments 
64:d1:a3,Sitecom Europe BV 
00:60:45,PATHLIGHT TECHNOLOGIES 
c8:6c:b6,Optcom Co. Ltd. 
00:c0:84,DATA LINK CORP. LTD. 
00:14:48,Inventec Multimedia & Telecom Corporation 
60:da:23,Estech Co.Ltd 
00:1b:df,Iskra Sistemi d.d. 
00:13:eb,Sysmaster Corporation 
00:1f:38,POSITRON 
00:00:aa,XEROX CORPORATION 
1c:e6:2b,Apple Inc. 
34:d2:70,Amazon Technologies Inc. 
e4:c8:06,Ceiec Electric Technology Inc. 
00:0d:a1,MIRAE ITS Co.LTD. 
14:9a:10,Microsoft Corporation 
00:26:7f,Zenterio AB 
bc:54:fc,SHENZHEN MERCURY COMMUNICATION TECHNOLOGIES CO.LTD. 
00:1e:4b,City Theatrical 
3c:36:3d,Nokia Corporation 
00:21:ab,Nokia Danmark A/S 
6c:a8:49,Avaya Inc 
e8:d4:83,ULTIMATE Europe Transportation Equipment GmbH 
00:03:83,Metera Networks Inc. 
58:eb:14,Proteus Digital Health 
00:0c:bd,Interface Masters Inc 
00:d0:20,AIM SYSTEM INC. 
fc:9a:fa,Motus Global Inc. 
bc:83:a7,SHENZHEN CHUANGWEI-RGB ELECTRONICS CO.LTD 
b8:cd:93,Penetek Inc 
04:f0:21,Compex Systems Pte Ltd 
00:15:26,Remote Technologies Inc 
58:ee:ce,Icon Time Systems 
c4:3a:be,Sony Mobile Communications AB 
00:1a:b9,PMC 
a0:36:9f,Intel Corporate 
80:f5:03,ARRIS Group Inc. 
00:1b:b2,Intellect International NV 
00:09:ab,Netcontrol Oy 
a8:f0:38,SHEN ZHEN SHI JIN HUA TAI ELECTRONICS CO.LTD 
d4:1d:71,Palo Alto Networks 
34:23:87,Hon Hai Precision Ind. Co.Ltd. 
2c:3a:28,Fagor Electrónica 
b0:5b:67,HUAWEI TECHNOLOGIES CO.LTD 
44:c8:74,China Mobile Group Device Co.Ltd. 
00:e0:d1,TELSIS LIMITED 
00:0a:8d,EUROTHERM LIMITED 
00:20:23,T.C. TECHNOLOGIES PTY. LTD 
88:2e:5a,storONE 
7c:dd:11,Chongqing MAS SCI&TECH.Co.Ltd 
24:4b:03,Samsung Electronics Co.Ltd 
00:11:30,Allied Telesis (Hong Kong) Ltd. 
00:10:9e,AWARE INC. 
50:52:d2,Hangzhou Telin Technologies Co. Limited 
00:d0:7c,KOYO ELECTRONICS INC. CO.LTD. 
e4:5a:a2,vivo Mobile Communication Co. Ltd. 
00:1d:6f,Chainzone Technology Co. Ltd 
28:c7:ce,Cisco Systems Inc 
f4:2c:56,SENOR TECH CO LTD 
00:22:a3,California Eastern Laboratories 
80:42:7c,Adolf Tedsen GmbH & Co. KG 
00:00:94,ASANTE TECHNOLOGIES 
a0:cc:2b,Murata Manufacturing Co. Ltd. 
00:c0:3b,MULTIACCESS COMPUTING CORP. 
20:28:bc,Visionscape Co. Ltd. 
00:26:0b,Cisco Systems Inc 
00:15:bf,technicob 
00:20:89,T3PLUS NETWORKING INC. 
08:00:2e,METAPHOR COMPUTER SYSTEMS 
fc:d8:48,Apple Inc. 
08:b7:ec,Wireless Seismic 
0c:8d:db,Cisco Meraki 
64:16:7f,Polycom 
e4:e0:a6,Apple Inc. 
f8:23:b2,HUAWEI TECHNOLOGIES CO.LTD 
b8:43:e4,Vlatacom 
00:03:61,Widcomm Inc. 
5c:83:8f,Cisco Systems Inc 
1c:7e:e5,D-Link International 
00:16:1a,Dametric AB 
20:02:af,Murata Manufacturing Co. Ltd. 
7c:ac:b2,Bosch Software Innovations GmbH 
00:08:11,VOIX Corporation 
a8:ca:7b,HUAWEI TECHNOLOGIES CO.LTD 
a0:56:b2,Harman/Becker Automotive Systems GmbH 
38:9a:f6,Samsung Electronics Co.Ltd 
00:e0:b8,GATEWAY 2000 
4c:b0:e8,Beijing RongZhi xinghua technology co. LTD 
20:bb:c0,Cisco Systems Inc 
00:10:5f,ZODIAC DATA SYSTEMS 
00:25:a2,Alta Definicion LINCEO S.L. 
10:cd:ae,Avaya Inc 
00:03:1b,Cellvision Systems Inc. 
00:10:47,ECHO ELETRIC CO. LTD. 
00:90:fc,NETWORK COMPUTING DEVICES 
4c:98:ef,Zeo 
ec:f7:2b,HD DIGITAL TECH CO. LTD. 
00:1a:44,JWTrading Co. Ltd 
70:4c:a5,Fortinet Inc. 
08:7a:4c,HUAWEI TECHNOLOGIES CO.LTD 
f8:d0:ac,Sony Interactive Entertainment Inc. 
00:21:24,Optos Plc 
24:05:f5,Integrated Device Technology (Malaysia) Sdn. Bhd. 
38:5f:66,Cisco SPVTG 
00:21:ac,Infrared Integrated Systems Ltd 
00:0d:37,WIPLUG 
18:30:09,Woojin Industrial Systems Co. Ltd. 
00:26:0e,Ablaze Systems LLC 
f0:b4:79,Apple Inc. 
a0:6a:44,Vizio Inc 
14:49:e0,SAMSUNG ELECTRO-MECHANICS(THAILAND) 
00:1c:ef,Primax Electronics Ltd. 
90:50:ca,Hitron Technologies. Inc 
10:56:ca,Peplink International Ltd. 
cc:e7:df,American Magnetics Inc. 
ec:0e:c4,Hon Hai Precision Ind. Co.Ltd. 
64:1c:67,DIGIBRAS INDUSTRIA DO BRASILS/A 
94:f2:78,Elma Electronic 
0c:c8:1f,Summer Infant Inc. 
34:4f:5c,R&amp;M AG 
50:cd:32,NanJing Chaoran Science & Technology Co.Ltd. 
04:46:65,Murata Manufacturing Co. Ltd. 
00:14:3e,AirLink Communications Inc. 
00:e0:a7,IPC INFORMATION SYSTEMS INC. 
84:1e:26,KERNEL-I Co.LTD 
60:73:bc,zte corporation 
00:90:aa,INDIGO ACTIVE VISION SYSTEMS LIMITED 
00:1a:a3,DELORME 
00:10:cf,FIBERLANE COMMUNICATIONS 
00:1c:0a,Shenzhen AEE Technology Co.Ltd. 
00:0c:db,Brocade Communications Systems Inc. 
84:8d:84,Rajant Corporation 
00:40:52,STAR TECHNOLOGIES INC. 
00:09:10,Simple Access Inc. 
00:06:4a,Honeywell Co. Ltd. (KOREA) 
a4:7a:cf,VIBICOM COMMUNICATIONS INC. 
00:1c:fa,Alarm.com 
00:04:58,Fusion X Co. Ltd. 
c4:83:6f,Ciena Corporation 
7c:70:bc,IEEE Registration Authority 
00:21:ec,Solutronic GmbH 
00:03:87,Blaze Network Products 
00:1c:fc,Sumitomo Electric IndustriesLtd 
a4:82:69,Datrium Inc. 
00:c0:2d,FUJI PHOTO FILM CO. LTD. 
00:20:54,Sycamore Networks 
a0:82:1f,Samsung Electronics Co.Ltd 
00:80:6b,SCHMID TELECOMMUNICATION 
00:0a:11,ExPet Technologies Inc 
20:cd:39,Texas Instruments 
c4:62:6b,ZPT Vigantice 
00:26:0d,Mercury Systems Inc. 
74:a4:b5,Powerleader Science and Technology Co. Ltd. 
e8:f2:e2,LG Innotek 
10:f1:f2,LG Electronics (Mobile Communications) 
00:0a:e1,EG Technology 
00:06:be,Baumer Optronic GmbH 
00:40:11,ANDOVER CONTROLS CORPORATION 
50:c7:bf,TP-LINK TECHNOLOGIES CO.LTD. 
00:90:6a,TURNSTONE SYSTEMS INC. 
00:90:22,IVEX 
00:13:1d,Scanvaegt International A/S 
00:c0:eb,SEH COMPUTERTECHNIK GMBH 
00:d0:bc,Cisco Systems Inc 
90:8d:1d,GH Technologies 
00:14:b4,General Dynamics United Kingdom Ltd 
3c:30:0c,Dewar Electronics Pty Ltd 
00:18:50,Secfone Kft 
cc:16:7e,Cisco Systems Inc 
00:16:84,Donjin Co.Ltd. 
d8:b1:22,Juniper Networks 
3c:62:78,SHENZHEN JETNET TECHNOLOGY CO.LTD. 
d4:f4:6f,Apple Inc. 
fc:f1:52,Sony Corporation 
c4:61:8b,Apple Inc. 
00:26:b6,ASKEY COMPUTER CORP 
18:60:24,Hewlett Packard 
d8:8b:4c,KingTing Tech. 
44:8e:81,VIG 
00:07:29,Kistler Instrumente AG 
2c:61:f6,Apple Inc. 
00:06:38,Sungjin C&C Co. Ltd. 
b8:44:d9,Apple Inc. 
9c:18:74,Nokia Danmark A/S 
e8:3a:12,Samsung Electronics Co.Ltd 
5c:77:57,Haivision Network Video 
00:a7:84,ITX security 
70:de:f9,FAI WAH INTERNATIONAL (HONG KONG) LIMITED 
60:c3:97,2Wire Inc 
00:21:2c,SemIndia System Private Limited 
58:c2:32,NEC Corporation 
40:cb:c0,Apple Inc. 
00:1c:13,OPTSYS TECHNOLOGY CO. LTD. 
00:15:a9,KWANG WOO I&C CO.LTD 
00:20:65,SUPERNET NETWORKING INC. 
00:90:f8,MEDIATRIX TELECOM 
00:0e:70,in2 Networks 
00:22:ff,NIVIS LLC 
00:22:90,Cisco Systems Inc 
fc:68:3e,Directed Perception Inc 
00:17:5c,SHARP CORPORATION 
00:24:34,Lectrosonics Inc. 
00:24:6b,Covia Inc. 
00:0e:b4,GUANGZHOU GAOKE COMMUNICATIONS TECHNOLOGY CO.LTD. 
00:0e:a5,BLIP Systems 
60:01:94,Espressif Inc. 
8c:7c:ff,Brocade Communications Systems Inc. 
e8:ef:89,OPMEX Tech. 
00:1d:f5,Sunshine CoLTD 
10:28:31,Morion Inc. 
00:23:0e,Gorba AG 
84:db:2f,Sierra Wireless Inc 
c4:6e:1f,TP-LINK TECHNOLOGIES CO.LTD. 
00:0c:d2,Schaffner EMV AG 
00:26:1d,COP SECURITY SYSTEM CORP. 
00:0e:8f,Sercomm Corp. 
a8:e5:39,Moimstone Co.Ltd 
00:e0:15,HEIWA CORPORATION 
00:1b:fe,Zavio Inc. 
00:01:3b,BNA SYSTEMS 
00:13:d1,KIRK telecom A/S 
2c:9e:5f,ARRIS Group Inc. 
0c:84:11,A.O. Smith Water Products 
fc:92:3b,Nokia Corporation 
44:82:e5,HUAWEI TECHNOLOGIES CO.LTD 
00:40:c8,MILAN TECHNOLOGY CORPORATION 
00:19:d8,MAXFOR 
00:10:be,MARCH NETWORKS CORPORATION 
6c:0e:e6,Chengdu Xiyida Electronic Technology Co.Ltd 
00:15:bd,Group 4 Technology Ltd 
00:00:87,HITACHI LTD. 
00:22:fa,Intel Corporate 
00:1c:66,UCAMP CO.LTD 
00:1e:77,Air2App 
00:19:8d,Ocean Optics Inc. 
cc:82:eb,KYOCERA CORPORATION 
00:a0:58,GLORY LTD. 
00:0c:35,KaVo Dental GmbH & Co. KG 
00:90:be,IBC/INTEGRATED BUSINESS COMPUTERS 
00:05:89,National Datacomputer 
00:a0:56,MICROPROSS 
50:f4:3c,Leeo Inc 
00:e0:8f,Cisco Systems Inc 
54:54:cf,PROBEDIGITAL CO.LTD 
18:dc:56,Yulong Computer Telecommunication Scientific (Shenzhen) Co.Ltd 
00:08:a3,Cisco Systems Inc 
9c:98:11,Guangzhou Sunrise Electronics Development Co. Ltd 
fc:dc:4a,G-Wearables Corp. 
24:0b:2a,Viettel Group 
c4:29:1d,KLEMSAN ELEKTRIK ELEKTRONIK SAN.VE TIC.AS. 
18:55:0f,Cisco SPVTG 
00:23:15,Intel Corporate 
60:08:37,ivvi Scientific(Nanchang)Co.Ltd 
38:21:87,Midea Group Co. Ltd. 
00:60:ba,SAHARA NETWORKS INC. 
00:60:5b,IntraServer Technology Inc. 
50:3d:a1,Samsung Electronics Co.Ltd 
00:1e:ff,Mueller-Elektronik GmbH & Co. KG 
00:60:93,VARIAN 
00:50:f3,GLOBAL NET INFORMATION CO. Ltd. 
00:21:04,Gigaset Communications GmbH 
00:21:59,Juniper Networks 
80:2a:fa,Germaneers GmbH 
00:16:f3,CAST Information Co. Ltd 
1c:0f:cf,Sypro Optics GmbH 
ec:5a:86,Yulong Computer Telecommunication Scientific (Shenzhen) Co.Ltd 
08:ee:8b,Samsung Electronics Co.Ltd 
00:80:d8,NETWORK PERIPHERALS INC. 
90:00:db,Samsung Electronics Co.Ltd 
00:17:ba,SEDO CO. LTD. 
00:22:54,Bigelow Aerospace 
38:1c:4a,SIMCom Wireless Solutions Co.Ltd. 
00:1c:6a,Weiss Engineering Ltd. 
10:e6:ae,Source Technologies LLC 
00:07:d7,Caporis Networks AG 
d0:c5:f3,Apple Inc. 
00:14:eb,AwarePoint Corporation 
70:f8:e7,IEEE Registration Authority 
84:4b:b7,Beijing Sankuai Online Technology Co.Ltd 
a0:72:2c,HUMAX Co. Ltd. 
00:19:dd,FEI-Zyfer Inc. 
4c:91:0c,Lanix Internacional S.A. de C.V. 
58:8a:5a,Dell Inc. 
e8:00:36,Befs co. ltd 
00:03:33,Digitel Co. Ltd. 
90:9d:7d,ARRIS Group Inc. 
00:13:06,Always On Wireless 
54:74:e6,Webtech Wireless 
88:8c:19,Brady Corp Asia Pacific Ltd 
00:1e:4c,Hon Hai Precision Ind. Co.Ltd. 
00:40:fc,IBR COMPUTER TECHNIK GMBH 
00:40:41,FUJIKURA LTD. 
1c:14:b3,Airwire Technologies 
00:01:7c,AG-E GmbH 
74:1b:b2,Apple Inc. 
00:1f:35,AIR802 LLC 
08:00:8c,NETWORK RESEARCH CORPORATION 
88:de:a9,Roku Inc. 
00:1e:86,MEL Co.Ltd. 
b8:f8:28,Changshu Gaoshida Optoelectronic Technology Co. Ltd. 
10:2d:96,Looxcie Inc. 
00:1d:4d,Adaptive Recognition Hungary Inc 
00:16:3c,Rebox B.V. 
04:c0:5b,Tigo Energy 
50:0f:80,Cisco Systems Inc 
